ICB23CD,ICB23NM,Der_Financial_Year,EC_Department_Type,EC_Diagnosis_01,pats,attends
E54000030,NHS South East London Integrated Care Board,2021/22,3,33449004,4,4
E54000030,NHS South East London Integrated Care Board,2021/22,1,33449004,53,59
E54000030,NHS South East London Integrated Care Board,2022/23,1,33449004,71,80
E54000030,NHS South East London Integrated Care Board,2023/24,3,33449004,2,2
E54000030,NHS South East London Integrated Care Board,2023/24,1,33449004,61,70
E54000030,NHS South East London Integrated Care Board,2019/20,3,35489007,100,106
E54000030,NHS South East London Integrated Care Board,2019/20,1,35489007,709,822
E54000030,NHS South East London Integrated Care Board,2020/21,1,35489007,621,753
E54000030,NHS South East London Integrated Care Board,2020/21,3,35489007,67,68
E54000030,NHS South East London Integrated Care Board,2021/22,1,35489007,867,1064
E54000030,NHS South East London Integrated Care Board,2021/22,3,35489007,82,83
E54000030,NHS South East London Integrated Care Board,2022/23,1,35489007,940,1157
E54000030,NHS South East London Integrated Care Board,2022/23,3,35489007,55,56
E54000030,NHS South East London Integrated Care Board,2023/24,1,35489007,596,687
E54000030,NHS South East London Integrated Care Board,2023/24,3,35489007,57,65
E54000030,NHS South East London Integrated Care Board,2021/22,1,371631005,1,1
E54000030,NHS South East London Integrated Care Board,2022/23,3,371631005,3,3
E54000030,NHS South East London Integrated Care Board,2022/23,1,371631005,101,104
E54000030,NHS South East London Integrated Care Board,2023/24,3,371631005,20,21
E54000030,NHS South East London Integrated Care Board,2023/24,1,371631005,69,72
E54000030,NHS South East London Integrated Care Board,2019/20,1,397923000,18,18
E54000030,NHS South East London Integrated Care Board,2020/21,3,397923000,1,1
E54000030,NHS South East London Integrated Care Board,2020/21,1,397923000,15,15
E54000030,NHS South East London Integrated Care Board,2021/22,1,397923000,33,33
E54000030,NHS South East London Integrated Care Board,2021/22,3,397923000,4,4
E54000030,NHS South East London Integrated Care Board,2022/23,1,397923000,12,13
E54000030,NHS South East London Integrated Care Board,2022/23,3,397923000,24,24
E54000030,NHS South East London Integrated Care Board,2023/24,1,397923000,4,4
E54000030,NHS South East London Integrated Care Board,2023/24,3,397923000,7,8
E54000030,NHS South East London Integrated Care Board,2019/20,1,44376007,12,15
E54000030,NHS South East London Integrated Care Board,2020/21,1,44376007,6,6
E54000030,NHS South East London Integrated Care Board,2021/22,1,44376007,5,5
E54000030,NHS South East London Integrated Care Board,2022/23,1,44376007,7,8
E54000030,NHS South East London Integrated Care Board,2023/24,3,44376007,2,2
E54000030,NHS South East London Integrated Care Board,2023/24,1,44376007,5,5
E54000030,NHS South East London Integrated Care Board,2019/20,1,50705009,2,2
E54000030,NHS South East London Integrated Care Board,2020/21,1,50705009,2,2
E54000030,NHS South East London Integrated Care Board,2022/23,1,50705009,2,3
E54000030,NHS South East London Integrated Care Board,2019/20,1,52072009,14,15
E54000030,NHS South East London Integrated Care Board,2019/20,3,52072009,1,1
E54000030,NHS South East London Integrated Care Board,2020/21,1,52072009,7,7
E54000030,NHS South East London Integrated Care Board,2021/22,1,52072009,9,9
E54000030,NHS South East London Integrated Care Board,2021/22,3,52072009,2,2
E54000030,NHS South East London Integrated Care Board,2022/23,1,52072009,17,18
E54000030,NHS South East London Integrated Care Board,2022/23,3,52072009,3,3
E54000030,NHS South East London Integrated Care Board,2023/24,3,52072009,3,3
E54000030,NHS South East London Integrated Care Board,2023/24,1,52072009,9,9
E54000030,NHS South East London Integrated Care Board,2019/20,3,58214004,4,4
E54000030,NHS South East London Integrated Care Board,2019/20,1,58214004,12,16
E54000030,NHS South East London Integrated Care Board,2020/21,1,58214004,24,24
E54000030,NHS South East London Integrated Care Board,2020/21,3,58214004,6,7
E54000030,NHS South East London Integrated Care Board,2021/22,3,58214004,3,3
E54000030,NHS South East London Integrated Care Board,2021/22,1,58214004,20,24
E54000030,NHS South East London Integrated Care Board,2022/23,3,58214004,1,1
E54000030,NHS South East London Integrated Care Board,2022/23,1,58214004,37,41
E54000030,NHS South East London Integrated Care Board,2023/24,3,58214004,3,3
E54000030,NHS South East London Integrated Care Board,2023/24,1,58214004,32,33
E54000030,NHS South East London Integrated Care Board,2019/20,1,69322001,174,201
E54000030,NHS South East London Integrated Care Board,2019/20,3,69322001,37,40
E54000030,NHS South East London Integrated Care Board,2020/21,1,69322001,237,280
E54000030,NHS South East London Integrated Care Board,2020/21,3,69322001,26,27
E54000030,NHS South East London Integrated Care Board,2021/22,1,69322001,177,211
E54000030,NHS South East London Integrated Care Board,2021/22,3,69322001,31,31
E54000030,NHS South East London Integrated Care Board,2022/23,3,69322001,33,34
E54000030,NHS South East London Integrated Care Board,2022/23,1,69322001,231,270
E54000030,NHS South East London Integrated Care Board,2023/24,3,69322001,29,29
E54000030,NHS South East London Integrated Care Board,2023/24,1,69322001,204,234
E54000030,NHS South East London Integrated Care Board,2023/24,1,712823008,1,1
E54000030,NHS South East London Integrated Care Board,2019/20,1,72366004,30,35
E54000030,NHS South East London Integrated Care Board,2020/21,3,72366004,1,1
E54000030,NHS South East London Integrated Care Board,2020/21,1,72366004,50,59
E54000030,NHS South East London Integrated Care Board,2021/22,1,72366004,72,93
E54000030,NHS South East London Integrated Care Board,2021/22,3,72366004,4,4
E54000030,NHS South East London Integrated Care Board,2022/23,3,72366004,1,1
E54000030,NHS South East London Integrated Care Board,2022/23,1,72366004,70,86
E54000030,NHS South East London Integrated Care Board,2023/24,3,72366004,2,2
E54000030,NHS South East London Integrated Care Board,2023/24,1,72366004,26,35
E54000031,NHS South West London Integrated Care Board,2019/20,1,13746004,10,10
E54000031,NHS South West London Integrated Care Board,2020/21,1,13746004,16,20
E54000031,NHS South West London Integrated Care Board,2020/21,3,13746004,1,1
E54000031,NHS South West London Integrated Care Board,2021/22,1,13746004,23,25
E54000031,NHS South West London Integrated Care Board,2022/23,1,13746004,16,17
E54000031,NHS South West London Integrated Care Board,2023/24,3,13746004,1,1
E54000031,NHS South West London Integrated Care Board,2023/24,1,13746004,11,11
E54000031,NHS South West London Integrated Care Board,2019/20,1,17226007,4,4
E54000031,NHS South West London Integrated Care Board,2020/21,1,17226007,1,1
E54000031,NHS South West London Integrated Care Board,2021/22,3,17226007,1,1
E54000031,NHS South West London Integrated Care Board,2021/22,1,17226007,4,4
E54000031,NHS South West London Integrated Care Board,2022/23,1,17226007,2,2
E54000031,NHS South West London Integrated Care Board,2023/24,1,17226007,1,1
E54000031,NHS South West London Integrated Care Board,2019/20,1,191714002,19,22
E54000031,NHS South West London Integrated Care Board,2020/21,1,191714002,24,31
E54000031,NHS South West London Integrated Care Board,2021/22,1,191714002,36,45
E54000031,NHS South West London Integrated Care Board,2022/23,1,191714002,34,47
E54000031,NHS South West London Integrated Care Board,2023/24,1,191714002,39,62
E54000031,NHS South West London Integrated Care Board,2023/24,3,191714002,1,1
E54000031,NHS South West London Integrated Care Board,2023/24,5,191714002,1,1
E54000031,NHS South West London Integrated Care Board,2021/22,1,191736004,2,2
E54000031,NHS South West London Integrated Care Board,2022/23,1,191736004,3,4
E54000031,NHS South West London Integrated Care Board,2023/24,1,191736004,8,8
E54000031,NHS South West London Integrated Care Board,2023/24,3,191736004,1,1
E54000031,NHS South West London Integrated Care Board,2023/24,1,191765005,4,4
E54000031,NHS South West London Integrated Care Board,2019/20,4,197480006,13,14
E54000031,NHS South West London Integrated Care Board,2019/20,1,197480006,418,479
E54000031,NHS South West London Integrated Care Board,2019/20,3,197480006,65,68
E54000031,NHS South West London Integrated Care Board,2020/21,4,197480006,11,11
E54000031,NHS South West London Integrated Care Board,2020/21,3,197480006,46,48
E54000031,NHS South West London Integrated Care Board,2020/21,1,197480006,400,428
E54000031,NHS South West London Integrated Care Board,2020/21,5,197480006,3,3
E54000031,NHS South West London Integrated Care Board,2021/22,4,197480006,13,13
E54000031,NHS South West London Integrated Care Board,2021/22,1,197480006,385,418
E54000031,NHS South West London Integrated Care Board,2021/22,3,197480006,40,43
E54000031,NHS South West London Integrated Care Board,2022/23,1,197480006,345,376
E54000031,NHS South West London Integrated Care Board,2022/23,3,197480006,36,38
E54000031,NHS South West London Integrated Care Board,2022/23,5,197480006,5,5
E54000031,NHS South West London Integrated Care Board,2022/23,4,197480006,13,18
E54000031,NHS South West London Integrated Care Board,2023/24,1,197480006,286,308
E54000031,NHS South West London Integrated Care Board,2023/24,3,197480006,42,44
E54000031,NHS South West London Integrated Care Board,2023/24,4,197480006,4,4
E54000031,NHS South West London Integrated Care Board,2023/24,5,197480006,3,3
E54000031,NHS South West London Integrated Care Board,2023/24,1,231504006,4,4
E54000031,NHS South West London Integrated Care Board,2023/24,1,233690008,1,1
E54000031,NHS South West London Integrated Care Board,2019/20,3,30077003,2,2
E54000031,NHS South West London Integrated Care Board,2019/20,1,30077003,41,41
E54000031,NHS South West London Integrated Care Board,2020/21,1,30077003,23,23
E54000031,NHS South West London Integrated Care Board,2020/21,3,30077003,1,1
E54000031,NHS South West London Integrated Care Board,2021/22,1,30077003,14,14
E54000031,NHS South West London Integrated Care Board,2021/22,3,30077003,1,1
E54000031,NHS South West London Integrated Care Board,2022/23,1,30077003,44,44
E54000031,NHS South West London Integrated Care Board,2023/24,3,30077003,6,6
E54000031,NHS South West London Integrated Care Board,2023/24,1,30077003,11,11
E54000031,NHS South West London Integrated Care Board,2019/20,3,33449004,1,1
E54000031,NHS South West London Integrated Care Board,2019/20,1,33449004,41,47
E54000031,NHS South West London Integrated Care Board,2020/21,1,33449004,31,36
E54000031,NHS South West London Integrated Care Board,2020/21,3,33449004,1,1
E54000031,NHS South West London Integrated Care Board,2021/22,1,33449004,34,34
E54000031,NHS South West London Integrated Care Board,2021/22,3,33449004,1,1
E54000031,NHS South West London Integrated Care Board,2022/23,1,33449004,44,51
E54000031,NHS South West London Integrated Care Board,2022/23,3,33449004,2,2
E54000031,NHS South West London Integrated Care Board,2023/24,1,33449004,29,35
E54000031,NHS South West London Integrated Care Board,2019/20,4,35489007,3,3
E54000031,NHS South West London Integrated Care Board,2019/20,3,35489007,3,4
E54000031,NHS South West London Integrated Care Board,2019/20,1,35489007,383,411
E54000031,NHS South West London Integrated Care Board,2020/21,3,35489007,43,44
E54000031,NHS South West London Integrated Care Board,2020/21,1,35489007,364,393
E54000031,NHS South West London Integrated Care Board,2020/21,5,35489007,2,2
E54000031,NHS South West London Integrated Care Board,2021/22,3,35489007,37,41
E54000031,NHS South West London Integrated Care Board,2021/22,5,35489007,2,2
E54000031,NHS South West London Integrated Care Board,2021/22,4,35489007,1,1
E54000031,NHS South West London Integrated Care Board,2021/22,1,35489007,366,411
E54000031,NHS South West London Integrated Care Board,2022/23,5,35489007,1,1
E54000031,NHS South West London Integrated Care Board,2022/23,1,35489007,406,483
E54000031,NHS South West London Integrated Care Board,2022/23,4,35489007,2,2
E54000031,NHS South West London Integrated Care Board,2022/23,3,35489007,29,29
E54000031,NHS South West London Integrated Care Board,2023/24,3,35489007,19,19
E54000031,NHS South West London Integrated Care Board,2023/24,1,35489007,291,353
E54000031,NHS South West London Integrated Care Board,2023/24,5,35489007,5,5
E54000031,NHS South West London Integrated Care Board,2021/22,1,371631005,4,4
E54000031,NHS South West London Integrated Care Board,2022/23,3,371631005,3,3
E54000031,NHS South West London Integrated Care Board,2022/23,1,371631005,26,26
E54000031,NHS South West London Integrated Care Board,2023/24,3,371631005,3,3
E54000031,NHS South West London Integrated Care Board,2023/24,1,371631005,36,37
E54000031,NHS South West London Integrated Care Board,2019/20,1,397923000,6,6
E54000031,NHS South West London Integrated Care Board,2019/20,3,397923000,1,1
E54000031,NHS South West London Integrated Care Board,2020/21,3,397923000,1,1
E54000031,NHS South West London Integrated Care Board,2020/21,1,397923000,6,6
E54000031,NHS South West London Integrated Care Board,2021/22,1,397923000,9,9
E54000031,NHS South West London Integrated Care Board,2022/23,3,397923000,5,5
E54000031,NHS South West London Integrated Care Board,2022/23,1,397923000,1,2
E54000031,NHS South West London Integrated Care Board,2023/24,1,397923000,3,3
E54000031,NHS South West London Integrated Care Board,2019/20,1,44376007,1,1
E54000031,NHS South West London Integrated Care Board,2020/21,1,44376007,3,3
E54000031,NHS South West London Integrated Care Board,2021/22,1,44376007,2,2
